번호,시군구명,동명,리명,도로명,교차로명,위도,경도
15041,동구,범일동,,자성로 134,문현로타리,35.13703474,129.0662256
15042,동구,범일동,,자성로 134,문현로타리,35.13705920,129.0662659
15043,동구,범일동,,자성로 134,문현로타리,35.13708619,129.0663333
15044,동구,범일동,,,문현로타리,35.13690585,129.0665715
15045,동구,범일동,,,문현로타리,35.13690267,129.0666101
15046,동구,범일동,,,문현로타리,35.13692839,129.0666149
15047,동구,범일동,,,문현로타리,35.13696346,129.0665279
15048,동구,범일동,,,문현로타리,35.13698747,129.0665733
15049,동구,범일동,,,문현로타리,35.13701369,129.0666203
15050,동구,범일동,,,문현로타리,35.13703486,129.0666650
15051,동구,범일동,,,문현로타리,35.13706140,129.0667051
15052,동구,범일동,,,문현로타리,35.13684846,129.0665635
15053,동구,범일동,,,문현로타리,35.13684428,129.0666033
15054,동구,범일동,,,문현로타리,35.13681118,129.0665613
15055,동구,범일동,,,문현로타리,35.13680926,129.0665984
15056,동구,범일동,,자성로 134,,35.13684375,129.0659569
15057,동구,범일동,,자성로 134,,35.13684220,129.0659926
15058,동구,범일동,,자성로 134,,35.13687459,129.0658511
15059,동구,범일동,,자성로 134,,35.13687304,129.0658868
15060,동구,범일동,,자성로 134,,35.13690750,129.0657814
15061,동구,범일동,,자성로 134,,35.13690595,129.0658171
15062,동구,범일동,,자성로 134,,35.13697171,129.0657271
15063,동구,범일동,,자성로 134,,35.13697016,129.0657627
15064,동구,범일동,,자성로 134,,35.13693678,129.0657954
15065,동구,범일동,,자성로 134,,35.13694368,129.0657187
15066,동구,범일동,,자성로 134,,35.13694023,129.0657570
15067,동구,범일동,,,문현로타리,35.13688094,129.0665281
15068,동구,범일동,,,문현로타리,35.13687854,129.0665679
15069,동구,범일동,,,문현로타리,35.13687417,129.0666045
15070,부산진구,범천동,,범천로26번길 17,,35.14967246,129.0556096
15071,부산진구,범천동,,범천로26번길 17,,35.14970780,129.0555989
15072,부산진구,범천동,,범천로26번길 15,,35.14973957,129.0555952
15073,부산진구,범천동,,,,35.15102065,129.0551941
15074,부산진구,범천동,,범천로26번길 15,,35.14966743,129.0555767
15075,부산진구,범천동,,범천로26번길 15,,35.14970277,129.0555660
15076,부산진구,범천동,,범천로26번길 15,,35.14973454,129.0555623
15077,부산진구,범천동,,,,35.14983339,129.0553678
15078,부산진구,범천동,,,,35.14983848,129.0554014
15079,부산진구,범천동,,,,35.14984570,129.0554252
15080,부산진구,범천동,,범천로26번길 15,,35.14966137,129.0555423
15081,부산진구,범천동,,범천로26번길 15,,35.14969671,129.0555316
15082,부산진구,범천동,,범천로26번길 15,,35.14972848,129.0555279
15083,부산진구,범천동,,신천대로 145,,35.15008146,129.0554414
15084,부산진구,범천동,,신천대로 145,,35.15010755,129.0554342
15085,부산진구,범천동,,신천대로 145,,35.15013465,129.0554269
15086,부산진구,범천동,,신천대로 145,,35.15008815,129.0554717
15087,부산진구,범천동,,신천대로 145,,35.15011425,129.0554644
15088,부산진구,범천동,,신천대로 145,,35.15014134,129.0554572
15089,부산진구,범천동,,,,35.15009162,129.0555080
15090,부산진구,범천동,,,,35.15011771,129.0555008
15091,부산진구,범천동,,신천대로 145,,35.15014481,129.0554935
15092,동구,범일동,,조방로38번길 11,이지벨(조방앞),35.14134510,129.0618042
15093,동구,범일동,,조방로38번길 11,이지벨(조방앞),35.14134570,129.0617712
15094,동구,범일동,,조방로38번길 11,이지벨(조방앞),35.14137398,129.0618078
15095,동구,범일동,,조방로38번길 11,이지벨(조방앞),35.14137458,129.0617747
15096,동구,범일동,,조방로38번길 11,이지벨(조방앞),35.14140171,129.0618085
15097,동구,범일동,,조방로38번길 11,이지벨(조방앞),35.14140231,129.0617754
15098,부산진구,범천동,,,,35.15049267,129.0551860
15099,부산진구,범천동,,,,35.15045680,129.0551970
15100,부산진구,범천동,,,,35.15042281,129.0552062
15101,부산진구,범천동,,,,35.15049865,129.0552178
15102,부산진구,범천동,,,,35.15046278,129.0552288
15103,부산진구,범천동,,,,35.15042879,129.0552380
15104,부산진구,범천동,,,,35.15050678,129.0552509
15105,부산진구,범천동,,,,35.15047091,129.0552620
15106,부산진구,범천동,,,,35.15043693,129.0552711
15107,부산진구,범천동,,,,35.15106184,129.0551044
15108,부산진구,범천동,,,,35.15102597,129.0551154
15109,북구,금곡동,,,,35.27504110,129.0175179
15110,부산진구,범천동,,,,35.15099199,129.0551246
15111,부산진구,범천동,,,,35.15106291,129.0552465
15112,부산진구,범천동,,,,35.15105651,129.0552162
15113,부산진구,범천동,,,철도공작창,35.15125957,129.0551915
15114,부산진구,범천동,,,철도공작창,35.15130742,129.0551498
15115,부산진구,범천동,,,철도공작창,35.15133960,129.0551075
15116,부산진구,범천동,,,,35.15105680,129.0550703
15117,부산진구,범천동,,,,35.15102093,129.0550813
15118,부산진구,범천동,,,,35.15098694,129.0550905
15119,부산진구,범천동,,,,35.15104967,129.0550382
15120,부산진구,범천동,,,,35.15101380,129.0550492
15121,부산진구,범천동,,,,35.15097981,129.0550584
15122,부산진구,범천동,,,서면지구대,35.14687706,129.0551308
15123,부산진구,범천동,,,서면지구대,35.14690229,129.0551452
15124,부산진구,범천동,,,신암우리약국,35.14908166,129.0532389
15125,부산진구,범천동,,,신암우리약국,35.14910840,129.0532168
15126,부산진구,범천동,,,,35.14913053,129.0531947
15127,부산진구,범천동,,,신암우리약국,35.14823105,129.0540068
15128,부산진구,범천동,,,신암우리약국,35.14909670,129.0532643
15129,부산진구,범천동,,,,35.14912344,129.0532423
15130,부산진구,범천동,,,,35.14914558,129.0532202
15131,부산진구,범천동,,,,35.15099467,129.0513616
15132,부산진구,범천동,,,,35.15097421,129.0513836
15133,부산진구,범천동,,,,35.15094961,129.0514094
15134,부산진구,범천동,,,,35.15097690,129.0513326
15135,부산진구,범천동,,,,35.15095644,129.0513546
15136,부산진구,범천동,,,,35.15093184,129.0513803
15137,부산진구,범천동,,,,35.15044575,129.0518872
15138,부산진구,범천동,,,,35.15042138,129.0519109
15139,부산진구,범천동,,,,35.15039954,129.0519332
15140,부산진구,범천동,,,,35.15042826,129.0518571
15141,부산진구,범천동,,,,35.15040389,129.0518808
15142,부산진구,범천동,,,,35.15038205,129.0519031
15143,부산진구,범천동,,,범천4동새마을금고,35.14965286,129.0527418
15144,부산진구,범천동,,,범천4동새마을금고,35.14967673,129.0527171
15145,부산진구,범천동,,,범천4동새마을금고,35.14970228,129.0526942
15146,부산진구,범천동,,,범천4동새마을금고,35.14963630,129.0527135
15147,부산진구,범천동,,,범천4동새마을금고,35.14966017,129.0526888
15148,부산진구,범천동,,,범천4동새마을금고,35.14968572,129.0526659
15149,부산진구,범천동,,신암로117번길 59,범천4동새마을금고,35.14978538,129.0525714
15150,부산진구,범천동,,,성심의원,35.15212712,129.0503051
15151,동구,범일동,,,자유시장,35.14150373,129.0596326
15152,동구,범일동,,,자유시장,35.14130348,129.0596230
15153,동구,범일동,,,자유시장,35.14134776,129.0596060
15154,동구,범일동,,,자유시장,35.14138675,129.0595821
15155,동구,범일동,,,자유시장,35.14152080,129.0596819
15156,동구,범일동,,,자유시장,35.14153070,129.0596431
15157,동구,범일동,,조방로49번길 2,,35.14138791,129.0605202
15158,동구,범일동,,범일로 120,,35.14132979,129.0605174
15159,동구,범일동,,,자유시장,35.14155251,129.0596939
15160,동구,범일동,,,자유시장,35.14156340,129.0596547
15161,동구,범일동,,범일로102번길 20-6,예식장사거리,35.13883316,129.0622977
15162,동구,범일동,,범일로102번길 16-9,예식장사거리,35.13886045,129.0622724
15163,동구,범일동,,자성로133번길 15,,35.13804734,129.0629534
15164,동구,범일동,,자성로133번길 15,,35.13801488,129.0629766
15165,동구,범일동,,자성로133번길 15,,35.13801072,129.0628980
15166,동구,범일동,,자성로133번길 15,,35.13798246,129.0629278
15167,동구,범일동,,자성로133번길 15,범일전화국,35.13744155,129.0633170
15168,동구,범일동,,자성로133번길 15,범일전화국,35.13740965,129.0633332
15169,동구,범일동,,자성로133번길 15,범일전화국,35.13745266,129.0633483
15170,동구,범일동,,자성로133번길 15,범일전화국,35.13741945,129.0633641
15171,동구,범일동,,자성로133번길 15,범일전화국,35.13744677,129.0634632
15172,동구,범일동,,자성로133번길 15,범일전화국,35.13747978,129.0634459
15173,동구,범일동,,자성로133번길 15,범일전화국,35.13743227,129.0633980
15174,동구,범일동,,자성로133번길 15,범일전화국,35.13745948,129.0633864
15175,동구,범일동,,자성로 134,범일전화국,35.13713708,129.0639966
15176,동구,범일동,,자성로 134,범일전화국,35.13716248,129.0640028
15177,동구,범일동,,자성로 134,범일전화국,35.13718868,129.0640467
15178,동구,범일동,,자성로 134,범일전화국,35.13719157,129.0640031
15179,동구,범일동,,자성로 134,범일전화국,35.13721764,129.0640106
15180,동구,범일동,,자성로 134,범일전화국,35.13724415,129.0640125
15181,동구,범일동,,자성로 134,,35.13697372,129.0643119
15182,동구,범일동,,자성로 134,,35.13696947,129.0643463
15183,동구,범일동,,자성로 134,,35.13700479,129.0643102
15184,동구,범일동,,자성로 134,,35.13700120,129.0643496
15185,동구,범일동,,자성로 134,,35.13703066,129.0643097
15186,동구,범일동,,자성로 134,,35.13702640,129.0643510
15187,동구,범일동,,자성로 128,,35.13697197,129.0650013
15188,동구,범일동,,자성로 128,,35.13696692,129.0650433
15189,동구,범일동,,자성로 128,,35.13694165,129.0650705
15190,동구,범일동,,자성로 128,,35.13693983,129.0651130
15191,동구,범일동,,자성로 134,,35.13708074,129.0650451
15192,동구,범일동,,자성로 134,범일전화국,35.13681854,129.0636875
15193,동구,범일동,,자성로 134,범일전화국,35.13684061,129.0637186
15194,동구,범일동,,자성로 128,범일전화국,35.13682340,129.0636278
15195,동구,범일동,,자성로 128,범일전화국,35.13685100,129.0636589
15196,동구,범일동,,자성로 128,범일전화국,35.13686928,129.0636867
15197,동구,범일동,,자성로 128,범일전화국,35.13690179,129.0634217
15198,동구,범일동,,자성로 128,범일전화국,35.13678266,129.0633336
15199,동구,범일동,,자성로 134,,35.13705957,129.0649847
15200,동구,범일동,,자성로 134,,35.13703828,129.0649032
15201,동구,범일동,,자성로 134,,35.13700941,129.0648893
15202,동구,범일동,,자성로 134,,35.13700904,129.0649234
15203,동구,범일동,,자성로 134,,35.13700686,129.0649663
15204,동구,범일동,,자성로 134,,35.13708532,129.0643141
15205,동구,범일동,,자성로 134,,35.13706235,129.0642723
15206,동구,범일동,,자성로 134,,35.13705631,129.0643141
15207,동구,범일동,,자성로 134,,35.13705603,129.0643553
15208,동구,범일동,,자성로133번길 15,,35.13749995,129.0633955
15209,동구,범일동,,자성로133번길 15,범일전화국,35.13746799,129.0634133
15210,동구,범일동,,자성로133번길 15,범일전화국,35.13743880,129.0634306
15211,동구,범일동,,자성로133번길 15,,35.13805462,129.0629004
15212,동구,범일동,,자성로133번길 15,,35.13802903,129.0629208
15213,동구,범일동,,자성로133번길 15,,35.13800421,129.0629473
15214,동구,초량동,,,,35.11230357,129.0421730
15215,동구,초량동,,,,35.11233824,129.0421506
15216,동구,초량동,,,,35.11237402,129.0421233
15217,중구,중앙동4가,,,,35.11127538,129.0419121
15218,중구,중앙동4가,,,,35.11123819,129.0419368
15219,중구,중앙동4가,,,,35.11119771,129.0419667
15220,동구,초량동,,,,35.11260980,129.0424209
15221,중구,중앙동4가,,,,35.11149120,129.0417906
15222,중구,중앙동4가,,,,35.11143942,129.0417870
15223,동구,초량동,,,,35.11265543,129.0424053
15224,동구,초량동,,,,35.11329574,129.0427026
15225,동구,초량동,,,,35.11324864,129.0428048
15226,동구,초량동,,,,35.11317400,129.0426875
15227,동구,범일동,,자성로89번길 27,,35.13458956,129.0603920
15228,동구,범일동,,자성로87번길 12-3,,35.13450199,129.0603529
15229,동구,범일동,,자성로89번길 13,,35.13463822,129.0612127
15230,동구,범일동,,자성로89번길 27,,35.13457677,129.0610236
15231,동구,범일동,,자성로89번길 27,,35.13455920,129.0609891
15232,동구,범일동,,,,35.13418641,129.0601609
15233,동구,범일동,,,,35.13418958,129.0601976
15234,동구,범일동,,,,35.13421662,129.0601558
15235,동구,범일동,,,,35.13421979,129.0601924
15236,동구,범일동,,,,35.13424552,129.0601529
15237,동구,범일동,,,,35.13424869,129.0601896
15238,동구,범일동,,,자성대,35.13452015,129.0598013
15239,동구,범일동,,,자성대,35.13446029,129.0598046
15240,동구,범일동,,,자성대,35.13440383,129.0598099
15241,동구,범일동,,,자성대,35.13441395,129.0599626
15242,동구,범일동,,,자성대,35.13441078,129.0599260
15243,동구,범일동,,,,35.13448111,129.0600857
15244,동구,범일동,,,,35.13437054,129.0611112
15245,동구,범일동,,자성로87번길 12-3,,35.13438839,129.0611502
15246,동구,범일동,,자성로87번길 12-3,,35.13440467,129.0611841
15247,동구,범일동,,자성로87번길 12-3,,35.13442746,129.0611586
15248,동구,범일동,,자성로87번길 12-3,,35.13444531,129.0611975
15249,동구,범일동,,자성로87번길 12-3,,35.13446159,129.0612315
15250,동구,범일동,,,자성대,35.13447794,129.0600491
15251,중구,대창동2가,,대영로239번길 6,영주로타리,35.11200626,129.0377413
15252,중구,대창동2가,,대영로239번길 6,영주로타리,35.11202301,129.0377630
15253,중구,대창동2가,,대영로239번길 6,영주로타리,35.11205680,129.0377382
15254,중구,대창동2가,,대영로239번길 3,,35.11218575,129.0375313
15255,중구,대창동2가,,대영로239번길 3,영주로타리,35.11221901,129.0376023
15256,중구,남포동6가,,구덕로 93,자갈치시장,35.09704782,129.0252737
15257,중구,남포동6가,,구덕로 93,자갈치시장,35.09702371,129.0252927
15258,중구,남포동6가,,구덕로 93,자갈치시장,35.09700183,129.0253117
15259,중구,남포동6가,,구덕로 93,자갈치시장,35.09697504,129.0253258
15260,중구,남포동6가,,구덕로 93,자갈치시장,35.09687168,129.0251654
15261,중구,남포동6가,,구덕로 93,자갈치시장,35.09688862,129.0252061
15262,중구,남포동6가,,구덕로 93,자갈치시장,35.09686519,129.0252230
15263,중구,남포동6가,,구덕로 93,자갈치시장,35.09684284,129.0252405
15264,중구,남포동6가,,구덕로 93,자갈치시장,35.09679841,129.0252189
15265,중구,남포동6가,,구덕로 93,자갈치시장,35.09681972,129.0252552
15266,중구,중앙동4가,,,2부두,35.10751445,129.0401370
15267,중구,중앙동4가,,,2부두,35.10752479,129.0400933
