번호,시군구명,동명,도로명,교차로명,경도,위도
10192,강서구,화전동,화전산단2로 68,화전지구산업단지- 13구역,128.8785423,35.10398967
10193,강서구,화전동,,화전지구산업단지- 10구역,128.8784912,35.10611019
10194,강서구,화전동,,화전지구산업단지- 10구역,128.8783466,35.10618654
10195,강서구,성북동,신항로 96-72,신항만  '북컨' A지점(사거리),128.8183607,35.08473096
10196,강서구,성북동,신항로 96-72,신항만  '북컨' A지점(사거리),128.8182076,35.0843839
10197,강서구,명지동,명지오션시티7로 30,명지주거단지 8지점,128.9065881,35.086699
10198,강서구,명지동,명지오션시티7로 30,명지주거단지 8지점,128.9066906,35.08664575
10199,해운대구,반여동,,반석교앞,129.140263,35.21810183
10200,강서구,명지동,명지오션시티7로 30,명지주거단지 8지점,128.9047142,35.0867377
10201,강서구,명지동,명지오션시티7로 30,명지주거단지 8지점,128.9046755,35.08670352
10202,강서구,명지동,명지오션시티7로 30,명지주거단지 8지점,128.9047614,35.08664112
10203,남구,감만동,우암로 84-1,8부두철길건널목(철도신호등),129.0801257,35.11923699
10204,서구,암남동,,남항대교교각옆,129.0252794,35.0802681
10205,서구,암남동,,남항대교교각옆,129.0252614,35.08030075
10206,서구,암남동,,남항대교공영주차장,129.0250786,35.07947016
10207,남구,문현동,전포대로 75,성동초교,129.0667222,35.14299187
10208,서구,암남동,,남항대교공영주차장,129.024952,35.07924318
10209,기장군,정관읍,,정관신도시5지점,129.1761959,35.32380927
10210,기장군,정관읍,,정관신도시5지점,129.1762114,35.32376651
10211,기장군,정관읍,,정관신도시5지점,129.1763584,35.32382866
10212,사상구,주례동,사상로38번길 40,신화빌라,128.9968173,35.15435812
10213,북구,화명동,,화명주공아파트정문,129.0080154,35.2204391
10214,북구,화명동,,화명주공아파트정문,129.0079263,35.22061905
10215,북구,화명동,금곡대로 125,화명주공아파트정문,129.0083347,35.22026114
10216,북구,화명동,금곡대로 125,화명주공아파트정문,129.0084661,35.22110272
10217,북구,화명동,금곡대로 166,화명주공아파트정문,129.0080731,35.22080596
10218,북구,화명동,금곡대로 166,화명주공아파트정문,129.0079963,35.22079998
10219,강서구,신호동,,신호공단3-9지점,128.8731275,35.08252869
10220,강서구,신호동,,신호공단3-9지점,128.8729314,35.08243662
10221,수영구,망미동,,E편한세상2차,129.1158021,35.18160877
10222,강서구,신호동,,신호공단3-7지점,128.8747776,35.08329593
10223,해운대구,중동,해운대로767번길 60-5,미화당슈퍼마켓,129.1716862,35.16975825
10224,강서구,신호동,,신호공단3-7지점,128.8746805,35.08336748
10225,강서구,신호동,,신호공단3-4지점,128.8732585,35.08564763
10226,강서구,신호동,,신호공단3-4지점,128.8727854,35.08568963
10227,강서구,화전동,,(신호공단진입로입구)화전지구-추가2),128.8689606,35.10166056
10228,강서구,화전동,,(신호공단진입로입구)화전지구-추가2),128.8686005,35.10148224
10229,사하구,당리동,낙동대로 388,사하주유소,128.9773397,35.10236266
10230,사하구,당리동,낙동대로 388,사하주유소,128.977349,35.10230428
10231,사하구,당리동,,사하주유소,128.977265,35.10212055
10232,사하구,당리동,낙동대로 378-2,사하주유소,128.97736,35.10211857
10233,금정구,회동동,개좌로272번길 15,회동 석대 도시첨단산업단지,129.1272224,35.23228232
10234,동래구,사직동,,쌍용예가 129동 앞,129.0577056,35.19688681
10235,강서구,미음동,미음산단4로 108,미음지구2공구-9지점,128.8546069,35.15811551
10236,강서구,미음동,미음산단4로 108,미음지구2공구-9지점,128.8547148,35.15811692
10237,강서구,미음동,미음산단4로 108,미음지구2공구-9지점,128.8548731,35.15797421
10238,강서구,미음동,,미음지구2공구-8지점,128.8618434,35.15818489
10239,강서구,구랑동,미음산단로139번길 7,미음지구1공구-8지점,128.8592116,35.13656321
10240,강서구,구랑동,,미음지구1공구-4지점,128.8532579,35.13177872
10241,강서구,구랑동,,미음지구1공구-4지점,128.8532604,35.13182274
10242,강서구,지사동,,지사4지점,128.8309775,35.14886826
10243,강서구,지사동,과학산단1로 108,지사11지점,128.8245797,35.14189338
10244,강서구,지사동,과학산단1로 108,지사11지점,128.8247251,35.14164848
10245,강서구,명지동,,명지주거단지(3) 명지지하차도,128.9036871,35.08925387
10246,강서구,명지동,,명지주거단지(3) 명지지하차도,128.9037915,35.08888569
10247,해운대구,우동,센텀동로 25,센텀큐교차로,129.131531,35.17220857
10248,해운대구,우동,센텀동로 25,센텀큐교차로,129.1313015,35.17229323
10249,연제구,연산동,과정로 126,연산경찰서,129.1070379,35.18319126
10250,해운대구,우동,센텀동로 25,센텀큐교차로,129.1315305,35.17249166
10251,해운대구,우동,해운대로 311,센텀큐교차로,129.1317173,35.17238256
10252,강서구,신호동,신호산단3로 75,신호지방산업단지(3),128.8821344,35.08741382
10253,강서구,신호동,신호산단3로 55,신호지방산업단지(2),128.8798595,35.08749317
10254,강서구,신호동,신호산단3로 55,신호지방산업단지(2),128.8798206,35.08746112
10255,강서구,신호동,신호산단3로 55,신호지방산업단지(2),128.880008,35.08739199
10256,북구,덕천동,만덕대로 79,신도아파트(성진철재상사직결),129.010239,35.21271706
10257,북구,덕천동,만덕대로 79,신도아파트(성진철재상사직결),129.0104663,35.21263919
10258,북구,덕천동,만덕대로 79,신도아파트(성진철재상사직결),129.010354,35.21252648
10259,북구,덕천동,만덕대로 79,신도아파트(성진철재상사직결),129.0103583,35.21240399
10260,북구,만덕동,,남해고속입구(대진아파트직결),129.027711,35.21379994
10261,북구,만덕동,,남해고속입구(대진아파트직결),129.0276307,35.21385772
10262,사하구,구평동,,(주)한보철강후문(보세창고),128.9901307,35.08124147
10263,사하구,구평동,,(주)한보철강후문(보세창고),128.9901547,35.08112027
10264,중구,영주동,망양로 356,덕원공고,129.0312767,35.10870842
10265,사하구,괴정동,사리로 38,괴정국민은행,128.9987106,35.10264174
10266,해운대구,반여동,,인지초교(인주중학교),129.1243585,35.20343699
10267,해운대구,반여동,,인지초교(인주중학교),129.1245962,35.20339355
10268,북구,구포동,팽나무로8번길 130-1,"포천사거리,직결",129.0060685,35.19855804
10269,서구,부민동2가,,부민로타리,129.0200468,35.10340416
10270,부산진구,전포동,중앙대로 884,송공로타리,129.0680129,35.16873339
10271,부산진구,전포동,거제대로 14-1,송공로타리,129.0671669,35.16909235
10272,부산진구,전포동,거제대로 14-1,송공로타리,129.0676835,35.16890898
10273,부산진구,전포동,,송공로타리,129.0670422,35.16849147
10274,부산진구,전포동,,송공로타리,129.0669773,35.16834027
10275,남구,용호동,,(용호)남구폐기물 종합처리장,129.1054473,35.10699102
10276,남구,용호동,,(용호)남구폐기물 종합처리장,129.1055944,35.10688808
10277,수영구,광안동,광남로172번길 10,광안여중,129.1192814,35.15656711
10278,북구,덕천동,,구포맨션,128.9998016,35.20933293
10279,수영구,광안동,광안로21번가길 15-1,광안초교,129.115368,35.15624424
10280,수영구,광안동,광안로 13-1,광안초교,129.1151031,35.15640191
10281,강서구,명지동,명지오션시티4로 74,명지주거단지 23지점(CPU없음),128.9027775,35.08184968
10282,해운대구,반여동,삼어로 77,우방아파트(2),129.1163519,35.20437103
10283,수영구,광안동,광안로 13-1,광안초교,129.1151419,35.15627057
10284,수영구,남천동,남천바다로33번길 12,태창카바 (서호병원앞),129.1135915,35.14879033
10285,서구,서대신동2가,,서부경찰서,129.0135993,35.11029745
10286,남구,대연동,수영로 312,용소로타리,129.100335,35.13680186
10287,남구,문현동,자유평화로57번길 21,성동초교,129.0667125,35.14263526
10288,남구,문현동,,성동초교,129.0668096,35.14299182
10289,남구,문현동,전포대로68번가길 17,성동초교,129.0669536,35.14292726
10290,부산진구,연지동,,연지 자이2차아파트 201동 앞,129.0491776,35.17363733
10291,수영구,망미동,좌수영로 129,좌수영교(한성기린아파트),129.1190695,35.1748852
10292,연제구,거제동,,사직대우그린타워,129.0599942,35.1883826
10293,연제구,거제동,,사직대우그린타워,129.0603194,35.18822439
10294,연제구,연산동,과정로191번길 28,경상전문대,129.1070829,35.18617267
10295,부산진구,개금동,,개금동 새마을금고 주변,129.0250223,35.15305691
10296,부산진구,가야동,가야대로 643-1,가야지하차도,129.0412491,35.15626279
10297,부산진구,연지동,,자이아파트입구,129.0489912,35.16996482
10298,부산진구,연지동,,자이아파트입구,129.0490591,35.16981504
10299,부산진구,연지동,동평로183번길 50,자이아파트입구,129.0489893,35.16972097
10300,부산진구,가야동,,동의대전철역,129.0322954,35.15378301
10301,사상구,감전동,,사상구청,128.9900874,35.15202591
10302,사상구,엄궁동,,엄궁초교후문앞,128.9743918,35.12967038
10303,사상구,괘법동,광장로 9,괘법교,128.9766827,35.16311295
10304,사상구,모라동,모덕로 77-1,모라변전소,128.985695,35.18109264
10305,사상구,주례동,주감로229번길 3,주례반도아파트,129.0111493,35.15262371
10306,사상구,삼락동,삼락천로 3-1,국제상사후문(괘법한신아파트),128.976581,35.16816663
10307,서구,서대신동2가,,서부경찰서,129.0135581,35.11028261
10308,서구,암남동,원양로 63,물류센타진입구,129.0087345,35.06088075
10309,서구,동대신동2가,,동대신로타리,129.0217498,35.11162637
10310,서구,동대신동2가,,동대신로타리,129.0219982,35.11143049
10311,서구,서대신동2가,,서대신로타리,129.0120173,35.11103884
10312,중구,보수동3가,흑교로45번길 29-1,영락교회,129.0209557,35.10326141
10313,강서구,대저2동,,,128.9509981,35.16497714
10314,강서구,죽림동,가락대로 1476,가락 오봉주유소,128.9011801,35.19617061
10315,부산진구,당감동,동평로44번길 17-10,시민교회,129.0340716,35.16481632
10316,강서구,죽림동,가락대로 1469-6,가락 오봉주유소,128.9011424,35.19614392
10317,강서구,화전동,,화전지구산업단지- 17구역,128.8780699,35.09877236
10318,강서구,녹산동,낙동남로582번길 10,화전지구산업단지- 4구역,128.8831222,35.11108299
10319,강서구,녹산동,낙동남로582번길 10,화전지구산업단지- 4구역,128.8831522,35.11094216
10320,강서구,명지동,,명지주거단지(롯데아파트1),128.9053627,35.0843993
10321,강서구,명지동,,명지주거단지 22지점,128.8995095,35.0821286
10322,강서구,생곡동,생곡로 202-1,둔치2호교,128.8940511,35.13531788
10323,강서구,녹산동,,녹산배수펌프장,128.9003882,35.11987337
10324,부산진구,초읍동,,원당골입구,129.0536997,35.17781301
10325,부산진구,초읍동,,원당골입구,129.0540676,35.17744148
10326,부산진구,당감동,백양대로136번길 98,시민교회,129.0338273,35.16491425
10327,부산진구,당감동,,시민교회,129.034486,35.16498124
10328,부산진구,부암동,,진양로타리,129.0501162,35.16253157
10329,부산진구,부암동,,진양로타리,129.0493739,35.16181951
10330,부산진구,전포동,,전포초교뒷편,129.0623475,35.15951816
10331,부산진구,전포동,,전포초교뒷편,129.0622508,35.15946288
10332,해운대구,좌동,,좌산초교입구(9),129.1829208,35.16838111
10333,해운대구,반여동,,동부농산물시장입구,129.1248377,35.21533383
10334,해운대구,반여동,,동부농산물시장입구,129.1247968,35.21536885
10335,해운대구,좌동,,좌동초교(대림2차B상가),129.1744071,35.17659733
10336,해운대구,좌동,,좌동초교(대림2차B상가),129.1742995,35.17653401
10337,해운대구,재송동,해운대로61번나길 31,재송동하버드학원,129.1232736,35.19301711
10338,해운대구,재송동,해운대로61번나길 27,재송동하버드학원,129.1231392,35.19300158
10339,해운대구,중동,달맞이길65번길 43,AID해운대주공아파트후문,129.1761701,35.16119515
10340,해운대구,중동,달맞이길65번길 43,AID해운대주공아파트후문,129.1762047,35.16114735
10341,해운대구,중동,달맞이길117번길 71,AID해운대주공아파트후문,129.1764084,35.16119954
10342,연제구,거제동,,거제현대APT앞,129.0711243,35.18552051
10343,부산진구,전포동,,전포로타리,129.0651576,35.15782992
10344,부산진구,전포동,,전포로타리,129.0653518,35.15763131
10345,부산진구,전포동,,전포로타리,129.0655425,35.15772499
10346,부산진구,전포동,동성로118번길 43,전포초교입구,129.0654765,35.16141059
10347,동구,좌천동,,좌천초등학교,129.0470788,35.13668006
10348,동구,범일동,조방로34번길 10,예식장사거리,129.0618746,35.13931932
10349,동구,범일동,,예식장사거리,129.0618739,35.13901122
10350,동구,범일동,자성로133번길 15,범일전화국,129.063677,35.137243
10351,연제구,거제동,거제대로138번길 10,거제1건널목,129.0693174,35.18038096
10352,수영구,광안동,망미번영로52번길 69,수영 해운맨션 앞,129.1122844,35.16926029
10353,연제구,거제동,중앙대로1226번길 4,교대 한양프라자,129.080962,35.19593937
10354,동구,범일동,자성로133번길 15,범일전화국,129.0636391,35.13728997
10355,중구,대창동2가,중동길 78,영주로타리,129.037992,35.11192017
10356,중구,부평동3가,중구로23번길 47-1,부평로타리,129.0245315,35.09934498
10357,중구,부평동3가,부평1길 7,부평로타리,129.0247493,35.09934001
10358,중구,중앙동4가,충장대로13번길 40,1부두,129.0387743,35.10564328
10359,중구,중앙동4가,충장대로13번길 40,1부두,129.0390178,35.10581495
10360,강서구,명지동,,호산나교회,128.9075641,35.08639107
10361,강서구,명지동,,호산나교회,128.9077374,35.08647838
